,YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,SYS_STSITSSXSOLCHJPSAF7486K4RV,SYS_STSWGMX8O#197_NPUKVK#S5$QM
42781,2011,26050RGNWSSTATE,1.10028e+11,ERGON WEST VIRGINIA INC,9995 OHIO RIVER BLVD,NEWELL,HANCOCK,WV,26050,,,40.6111,-80.630833,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,13.0,822.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,835.0,0,0.0,835.0,0.0,0.0,0.0,36.0,0.0,0.0,9623.0,1.5,10495.5,,,1.02,ERGON INC,87023743,4.71634e+18,1.30067e+18
43199,2011,43616SNRFN1819W,1.10011e+11,TOLEDO REFINING CO LLC,1819 WOODVILLE RD,OREGON,LUCAS,OH,43616,,,41.6328,-83.5019,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1900.0,5100.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,5.0,7005.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,37250.0,0.0,0.0,37260.0,0.0,0.0,0.0,0.0,0.0,250.0,65000.0,0.0,0.0,65250.0,7005.0,0,0.0,7005.0,0.0,0.0,0.0,0.0,0.0,37260.0,35900.0,65250.0,145415.0,,,1.04,PBF ENERGY,962619206,7.93224e+18,1.1258e+19
43923,2011,90749RCPRD1801E,1.10017e+11,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,2350 E 223RD ST,CARSON,LOS ANGELES,CA,90810,,,33.81323,-118.24298,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,393.81,3953.13,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4346.94,0.0,3003.0,3003.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3009.0,4355.94,0,0.0,4346.94,0.0,9.0,0.0,0.0,0.0,23.0,0.0,3009.0,7387.94,,,1.01,TESORO CORP,8133480,7.30984e+17,1.57801e+19
43949,2011,82334SNCLREASTL,1.1e+11,SINCLAIR WYOMING REFINING CO,100 E LINCOLN AVE,SINCLAIR,CARBON,WY,82334,,,41.77899,-107.104,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3000.0,3800.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,6800.0,0,0.0,6800.0,0.0,0.0,0.0,1.0,0.0,3.0,380.0,2.0,7186.0,,,0.94,SINCLAIR OIL CORP,184763589,9.20906e+18,7.95343e+18
44603,2011,59044CNXRF803HI,1.10001e+11,CHS INC  LAUREL REFINERY,803 HWY 212 S,LAUREL,YELLOWSTONE,MT,59044,,,45.65922,-108.76778,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2047.0,2364.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,4413.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,4427.0,0,0.0,4408.0,14.0,0.0,0.0,0.0,1192.0,0.0,1961.0,20.0,7595.0,5.0,,1.02,CHS INC,6147177,7.99295e+18,7.61367e+18
44975,2011,67460NTNLC2000M,1.10017e+11,CHS MCPHERSON REFINERY,2000 S MAIN ST,MCPHERSON,MCPHERSON,KS,67460,,,38.347278,-97.673846,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,9582.0,2396.0,0.0,0,560.0,0.0,0,0.0,0.0,9.0,0,0.0,0.0,24.0,12571.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,105.0,0.0,0.0,107.0,442.0,0.0,442.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,12573.0,0,560.0,12011.0,1.0,1.0,0.0,442.0,3664.0,107.0,1622.0,6.0,18414.0,0.0,,1.15,CHS INC,6147177,1.51526e+19,1.74813e+18
45418,2011,63104SCHFF102BA,1.1e+11,SCHAEFFER MANUFACTURING,102 BARTON ST,SAINT LOUIS,ST LOUIS (CITY),MO,63104,,,38.60065,-90.19968,NO,324,Petroleum,,,,,,,324191,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,934.51,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,934.51,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.51,0,0.0,934.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.51,,,,,,1.14081e+19,1.59997e+19
45569,2011,59414MNTNR19001,1.1e+11,CALUMET MONTANA REFINING LLC,1900 10TH ST NE,GREAT FALLS,CASCADE,MT,59404,,,47.523611,-111.294167,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1530.0,432.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1962.0,0.0,285.0,285.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,302.0,1968.0,0,0.0,1962.0,0.0,6.0,0.0,2.0,3636.0,0.0,0.0,302.0,5908.0,0.0,,1.02,CALUMET SPECIALTY PRODUCTS PARTNERS LP,,7.99295e+18,1.78879e+19
46325,2011,70767XXNPR2230H,1.10064e+11,EXXONMOBIL ANCHORAGE TANK FARM,1420 LAFITON LN,PORT ALLEN,WEST BATON ROUGE PARISH,LA,70767,,,30.474978,-91.219663,NO,324,Petroleum,,,,,,,324191,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3.0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,1.17,EXXON MOBIL CORP,623351921,1.81464e+19,1.05572e+19
48051,2011,77704NCHSRGULFS,1.1e+11,LNVA-NORTH REGIONAL TREATMENT PLANT,2655 GULF STATES RD,BEAUMONT,JEFFERSON,TX,77701,,,30.064102,-94.060734,NO,324,Petroleum,,,,,,,324110,325110,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,650.0,0.0,35.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.0,0.0,3315.0,0.0,,0.86,EXXON MOBIL CORP,38799474,1.14638e+19,9.40839e+18
49628,2011,48217MRTHN1300S,1.10001e+11,MARATHON PETROLEUM CO LP - MICHIGAN REFINING DIV,1300 S FORT ST HES DEPT,DETROIT,WAYNE,MI,48217,,,42.282182,-83.158756,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,16656.0,1821.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18477.0,0.0,1111.0,1111.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,48.0,471.0,550.0,0.0,0.0,318.0,0.0,0.0,318.0,10.0,0.0,10.0,357.0,44.0,0.0,0.0,0.0,0.0,1512.0,19027.0,0,0.0,18465.0,31.0,517.0,0.0,10.0,100.0,318.0,4983.0,1512.0,25936.0,14.0,,1.07,MARATHON PETROLEUM CORP,968393996,1.02592e+18,6.08897e+18
49726,2011,71018KRRMCLA7SO,1.10001e+11,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY 7,COTTON VALLEY,WEBSTER PARISH,LA,71018,,,32.800556,-93.412778,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,600.0,11400.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0,0.0,12000.0,0.0,0.0,0.0,31.0,5386.0,0.0,10700.0,0.0,28117.0,,,1.06,,,1.81464e+19,1.40731e+19
50105,2011,90723PRMNT14700,1.1e+11,PARAMOUNT PETROLEUM CORP,14700 DOWNEY AVE,PARAMOUNT,LOS ANGELES,CA,90723,,,33.899538,-118.15141,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,81.0,223.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,304.0,0.0,346.0,346.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,2.0933,0.0,0.0,0.0,0.0,0.0,0.0,2.0933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03116,0.0,0.0,0.0,0.0,348.03116,306.0933,0,0.0,304.0,2.0933,0.0,0.0,0.0,0.0,0.0,2306.0,348.03116,2960.12446,,,1.08,ALON USA ENERGY INC,27103550,7.30984e+17,9.26163e+18
50297,2011,84103MCLCM474WE,1.1e+11,TESORO REFINING & MARKETING CO LLC,474 W 900 N,SALT LAKE CITY,SALT LAKE,UT,84103,,,40.7889,-111.90441,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1300.0,2800.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,4102.0,0.0,4500.0,4500.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4520.0,4102.0,0,0.0,4102.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,4520.0,8742.0,,,1.11,TESORO CORP,8133480,7.95447e+18,1.81456e+19
50301,2011,23234PRMRY3302D,1.10001e+11,KINDER MORGAN TRANSMIX CO LLC,3302 DEEPWATER TERMINAL RD,RICHMOND,RICHMOND (CITY),VA,23234,,,37.47836,-77.42936,NO,324,Petroleum,,,,,,,324110,424710,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,117.04,132.01,0.03,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,249.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.6,0.0,0.0,256.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.08,0,0.0,249.08,0.0,0.0,0.0,0.0,0.0,256.6,6087.05,0.0,6592.73,,,0.84,KINDER MORGAN,,9.72905e+17,1.54026e+18
50607,2011,59101XXNBL700EX,1.1e+11,EXXONMOBIL BILLINGS REFINERY,700 EXXONMOBIL RD,BILLINGS,YELLOWSTONE,MT,59101,,,45.813904,-108.433295,NO,324,Petroleum,,,,,,,324110,424710,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4600.0,2000.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6602.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,40.0,57.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6608.0,0,0.0,6602.0,6.0,0.0,0.0,57.0,0.0,0.0,3800.0,4.0,10469.0,,,0.96,EXXON MOBIL CORP,1213214,7.99295e+18,1.19688e+19
50978,2011,78410KCHRFSUNTI,1.10001e+11,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - WEST PLANT,2825 SUNTIDE RD,CORPUS CHRISTI,NUECES,TX,78409,,,27.832011,-97.525582,NO,324,Petroleum,,,,,,,324110,325110,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,20870.0,20432.0,65.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,41369.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,0.0,0,0,0.0,0.0,6.0,81.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,296.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,48.0,0.0,59.0,41462.0,0,0.0,41369.0,93.0,0.0,780785.0,0.0,2.0,296.0,321199.0,59.0,1143803.0,,,1.06,KOCH INDUSTRIES INC,6944334,1.14638e+19,5.8924e+18
51499,2011,43616TWWST1819W,1.10001e+11,TWO WASTEWATER TREATMENT UNIT,1819 WOODVILLE RD,OREGON,LUCAS,OH,43616,,,41.62876,-83.505312,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3760.0,250.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4010.0,0.0,10.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,10.0,0.0,120.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4010.0,0,0.0,4010.0,0.0,0.0,0.0,0.0,0.0,2150.0,50800.0,10.0,56970.0,,,1.21,TREATED WATER OUTSOURCING (TWO) LLC,,7.93224e+18,1.1258e+19
52240,2011,99705MPCLS1100H,1.10045e+11,FLINT HILLS RESOURCES ALASKA LLC,1100 H&H LN,NORTH POLE,FAIRBANKS NORTH STAR BORO,AK,99705,,,64.737264,-147.34844,NO,324,Petroleum,,,,,,,324110,424710,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4906.0,207.0,1.2,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.0,5114.3,0.0,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,0.0,35.0,0.0,0.0,0.0,0.0,35.1,5114.3,0,0.0,5114.3,0.0,0.0,0.0,65.0,5504.0,0.0,283.0,35.1,11001.4,,,0.94,KOCH INDUSTRIES INC,6944334,9.05191e+18,1.76294e+19
52540,2011,77536DRPRK5900H,1.10067e+11,DEER PARK REFINING LP,5900 HWY 225 EAST,DEER PARK,HARRIS,TX,77536,,,29.710967,-95.119144,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,852.0,18927.8,1.1,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,19780.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38,0.0,0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,20.02,0.0,0.0,20.02,0.23,0.0,0.23,0.0,0.84,0.0,0.0,0.0,0.0,0.84,19781.29,0,0.0,19780.9,0.39,0.0,0.0,0.23,0.0,20.02,31829.0,0.84,51631.38,,,0.92,DEER PARK REFINING LP,618143986,1.14638e+19,3.20596e+18
52662,2011,98248MBLLC3901U,1.1e+11,PHILLIPS 66 FERNDALE REFINERY,3901 UNICK RD,FERNDALE,WHATCOM,WA,98248,,,48.830142,-122.692114,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5275.0,2308.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,7584.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.0,14.0,0.0,0.0,0.0,2569.0,7585.0,0,0.0,7584.0,1.0,0.0,0.0,0.0,0.0,0.0,39340.0,14.0,46939.0,2555.0,,1.04,PHILLIPS 66 CO,78378508,7.29347e+18,1.22905e+19
54087,2011,77592TXSCTLOOP1,1.10033e+11,VALERO REFINING-TEXAS LP,1301 LOOP 197 S,TEXAS CITY,GALVESTON,TX,77590,,,29.369167,-94.911111,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3847.0,6109.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,164.0,10121.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,112.36,0.0,0.0,0.0,0.0,0.0,0.0,112.36,0.05,0.0,21.06,0.0,0.0,21.11,0.0,0.0,0.0,0.0,38.58,0.0,0.0,0.0,0.0,38.58,10233.36,0,0.0,10121.0,112.36,0.0,33408.0,0.0,0.0,21.11,9897.0,38.58,53598.05,,,1.05,VALERO ENERGY CORP,79391280,1.14638e+19,9.85623e+18
54658,2011,94553TSCCRAVONR,1.10025e+11,TESORO REFINING & MARKETING CO LLC,150 SOLANO WAY,MARTINEZ,CONTRA COSTA,CA,94553,,,38.0251,-122.0639,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1300.0,3200.0,4.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4504.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,3.0,0.0,23.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,4527.0,0,0.0,4500.0,15.0,8.0,0.0,0.0,0.0,46.0,5100.0,9.0,9678.0,0.0,,1.07,TESORO CORP,8133480,7.30984e+17,1.48862e+19
54688,2011,98221SHLLLWESTM,1.10001e+11,TESORO REFINING & MARKETING CO LLC,W MARCH POINT RD,ANACORTES,SKAGIT,WA,98221,,,48.489534,-122.564292,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5129.0,1701.0,125.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6955.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6958.72,0,0.0,6955.0,3.72,0.0,0.0,1.36,139108.0,0.0,20279.0,0.0,166347.08,0.0,,2.64,TESORO CORP,8133480,7.29347e+18,5.63342e+18
56189,2011,55164KCHRFPOBOX,1.1e+11,FLINT HILLS RESOURCES PINE BEND LLC,13775 CLARK RD,ROSEMOUNT,DAKOTA,MN,55068,,,44.7684,-93.0406,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,230.0,6200.0,4.5,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6434.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.5,0.0,0.0,2.5,40.7,0.0,40.7,0.0,1827.0,0.0,810.0,1400.5,0.0,4037.5,6443.5,0,0.0,6434.5,9.0,0.0,0.0,40.7,290.0,2.5,39000.0,4037.5,49814.2,,,1.02,KOCH INDUSTRIES INC,6944334,7.30488e+17,3.31689e+18
56502,2011,87301GNTRFROUTE,1.10011e+11,WESTERN REFINING SOUTHWEST INC-GALLUP REFINERY,I-40 EXIT 39,JAMESTOWN,MCKINLEY,NM,87347,,,35.490278,-108.425,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4046.0,5864.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.17,9910.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,54.0,0.0,198.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9944.17,0,0.0,9910.17,0.0,34.0,0.0,0.0,0.0,252.0,0.0,0.0,10196.17,0.0,,0.93,WESTERN REFINING INC,606287308,1.92382e+18,9.35855e+18
56515,2011,99705PTRST1200H,1.10055e+11,PETRO STAR INC NORTH POLE REFINERY,1200 H & H LN,NORTH POLE,FAIRBANKS NORTH STAR BORO,AK,99705,,,64.73465,-147.347118,NO,324,Petroleum,,,,,,,324110,,,,,,1.31121e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,A,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,ARCTIC SLOPE REGIONAL CORP,78316575,9.05191e+18,1.76294e+19
