,YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,SYS_STSITSSXSOLCHJPSAF7486K4RV,SYS_STSWGMX8O#197_NPUKVK#S5$QM
39463,2014,99705MPCLS1100H,1.10045e+11,FLINT HILLS RESOURCES ALASKA LLC,1100 H&H LN,NORTH POLE,FAIRBANKS NORTH STAR BORO,AK,99705,,,64.737264,-147.34844,NO,324,Petroleum,,,,,,,324110,424710.0,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1358.69,166.61,2.76,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1528.06,0.00576,0.01824,0.024,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,92.62,0.0,92.62,0.0,771.24,0.0,195.15,0.0,0.0,966.40824,1528.07236,0,0.0,1528.06,0.00108,0.00552,0.0,92.62,3483.0,0.0,0.0,966.40824,6070.09484,,ACTIVITY,0.36,KOCH INDUSTRIES INC,6944334,1.48315e+19,3.3635e+17
39627,2014,15051MRCNRSTATE,1.10001e+11,KINDER MORGAN TRANSMIX CO LLC,918 RT 910,INDIANOLA,ALLEGHENY,PA,15051,,,40.571179,-79.863385,NO,324,Petroleum,,,,,,,324110,424710.0,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,244.4,1.9,2.34,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,248.64,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.9,195.9,526.5,0.0,526.5,0.0,0.0,0.0,65.8,0.0,0.0,65.8,248.64,0,0.0,248.64,0.0,0.0,0.0,526.5,0.0,195.9,1820.7,65.8,2857.54,,ACTIVITY,0.93,KINDER MORGAN,,1.47752e+19,1.66527e+19
41229,2014,90749RCPRD1801E,1.10017e+11,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,2350 E 223RD ST,CARSON,LOS ANGELES,CA,90810,,,33.81323,-118.24298,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,750.63,1842.03,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2592.66,927.6,2937.4,3865.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,19.01,0.0,0.0,0.0,0.0,0.0,0.0,946.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2955.4,4466.87,0,0.0,2592.66,57.66,888.95,0.0,0.0,0.0,0.0,0.0,2955.21,6494.48,0.19,PRODUCTION,0.91,TESORO CORP,8133480,1.33975e+19,1.59972e+19
41537,2014,77017LYNDL12000,1.10058e+11,HOUSTON REFINING LP,12000 LAWNDALE ST,HOUSTON,HARRIS,TX,77017,,,29.7125,-95.235833,NO,324,Petroleum,,,,,,,324110,325110.0,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6457.0,8670.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,11.0,15138.0,0.0,7934.0,7934.0,34.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7942.0,15172.0,0,0.0,15138.0,0.0,34.0,0.0,0.0,0.0,96.0,0.0,7942.0,23210.0,,PRODUCTION,1.11,LYONDELLBASELL INDUSTRIES,181843095,1.62607e+19,1.21439e+19
42027,2014,90744HNTWY1651A,1.1e+11,VALERO WILMINGTON ASPHALT PLANT,1651 ALAMEDA ST,WILMINGTON,LOS ANGELES,CA,90744,,,33.79699,-118.23971,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,77.0,21.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,98.0,29.76,94.24,124.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.24,157.52,0,0.0,98.0,1.24,28.52,0.0,0.0,0.0,0.0,0.0,94.24,222.0,,PRODUCTION,1.01,VALERO ENERGY CORP,82686916,1.33975e+19,1.04006e+19
42526,2014,96707HWNND91325,1.1e+11,PAR HAWAII REFINING LLC,91-325 KOMOHANA ST,KAPOLEI,HONOLULU,HI,96707,,,21.304371,-158.0937,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4100.0,2900.0,0.0,0,0.0,0.29,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7000.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0425657,0.0,0.0,0.0,0.0,0.0,0.0,0.0425657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448199,1.313,0.0,0.0,0.0,2.761199,7000.332566,0,0.0,7000.29,0.0425657,0.0,0.0,0.0,7265.0,0.0,8383.0,2.761199,22651.09376,,ACTIVITY,1.65,PAR PETROLEUM CORP,47402961,1.75591e+19,9.66913e+18
42592,2014,79008PHLLPSTATE,1.10042e+11,PHILLLIPS 66 CO BORGER REFINERY,STATE HWY SPUR 119 N,BORGER,HUTCHINSON,TX,79007,,,35.703056,-101.36305,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,33000.0,7100.0,0.0,0,16.0,0.0,0,0.0,2.2,0.0,0,0.0,0.0,0.0,40118.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1.81,0.04,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,9.1,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40120.05,0,18.2,40100.0,1.85,0.0,0.0,0.0,0.0,9.1,0.0,0.0,40129.15,,PRODUCTION,0.94,PHILLIPS 66 CO,78378508,1.62607e+19,8.14471e+18
42968,2014,90723PRMNT14700,1.1e+11,PARAMOUNT PETROLEUM CORP,14700 DOWNEY AVE,PARAMOUNT,LOS ANGELES,CA,90723,,,33.899538,-118.15141,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,66.69,142.47,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,209.16,19.8648,62.9052,82.77,0.086,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,20.0848,0.0,0.0,0.064,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9052,249.1096,0,0.0,209.16,0.9617,19.1231,0.0,0.0,0.0,0.064,552.0,62.9052,844.214,,PRODUCTION,1.0,ALON USA ENERGY INC,27103550,1.33975e+19,4.71175e+18
43206,2014,77701BMNTREASTE,1.10042e+11,EXXONMOBIL OIL BEAUMONT REFINERY,E END OF BURT ST,BEAUMONT,JEFFERSON,TX,77701,,,30.065833,-94.071388,NO,324,Petroleum,,,,,,,324110,324191.0,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5800.0,6100.0,8.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,11908.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,4.0,0.0,0.0,0.0,77.0,12003.0,0,0.0,11908.0,95.0,0.0,0.0,0.0,0.0,1.0,97000.0,77.0,109081.0,,PRODUCTION,0.87,EXXON MOBIL CORP,1213214,1.62607e+19,2.11438e+18
43723,2014,39567CHVRNPOBOX,1.1e+11,CHEVRON PRODUCTS CO PASCAGOULA REFINERY,250 IND US TRIAL RD,PASCAGOULA,JACKSON,MS,39581,,,30.343733,-88.4938,NO,324,Petroleum,,,,,,,324110,325110.0,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,21000.0,13000.0,7.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,34007.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,93.0,3800.0,0.0,0.0,0.0,0.0,0.0,3893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,14.0,0.0,455.0,37900.0,0,0.0,34007.0,3893.0,0.0,0.0,0.0,0.0,0.0,110000.0,455.0,148355.0,,PRODUCTION,1.3,CHEVRON CORP,1382555,9.41116e+18,1.81608e+19
44187,2014,82334SNCLREASTL,1.1e+11,SINCLAIR WYOMING REFINING CO,100 E LINCOLN AVE,SINCLAIR,CARBON,WY,82334,,,41.77899,-107.104,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1300.0,4900.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,16.0,6217.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,143.0,0.0,9.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6217.0,0,0.0,6200.0,0.0,0.0,0.0,9.0,0.0,140.0,1900.0,6.0,8255.0,,PRODUCTION,0.94,SINCLAIR OIL CORP,184763589,1.65775e+19,1.10002e+19
44258,2014,00851HSSLVLIMET,1.1e+11,LIMETREE BAY TERMINALS LLC,1 ESTATE HOPE,CHRISTIANSTED,ST CROIX,VI,820,,,17.7102,-64.7544,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2135.0,2670.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,6.54,4811.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,2.86,0.0,0.0,2.86,0.0,0.0,0.0,0.0,6.3437,0.0,0.0,0.0,0.0,6.3437,4811.77,0,0.0,4811.54,0.23,0.0,0.0,0.0,2171.0,2.86,4535.0,6.3437,11526.9737,,PRODUCTION,0.98,,,1.60977e+19,1.10731e+19
45075,2014,16365NTDRFPOBOX,1.10044e+11,UNITED REFINING CO,15 BRADLEY ST,WARREN,WARREN,PA,16365,,,41.82949,-79.12468,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3760.0,1173.0,89.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5022.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,25.0,0.0,39.0,5022.0,0,0.0,5022.0,0.0,0.0,670.0,0.0,16686.0,0.0,42.0,39.0,22459.0,,PRODUCTION,0.96,UNITED REFINING CO,118331149,1.47752e+19,3.07337e+17
45424,2014,47620NDNFR1200R,1.10018e+11,COUNTRYMARK REFINING & LOGISTICS LLC,1200 REFINERY RD,MOUNT VERNON,POSEY,IN,47620,,,37.942222,-87.908417,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,324.0,1928.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2253.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.0,0.0,2038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253.0,0,0.0,2253.0,0.0,0.0,0.0,2038.0,0.0,0.0,78774.0,0.0,83065.0,,PRODUCTION,0.96,COUNTRYMARK,7902869,2.47421e+18,1.03507e+19
45433,2014,47805VPRCN41EST,1.10023e+11,VP RACING FUELS INC,4100 E STEELTON AVE,TERRE HAUTE,VIGO,IN,47805,,,39.51366,-87.35645,NO,324,Petroleum,,,,,,,324199,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,A,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,VP RACING FUELS INC,615416104,2.47421e+18,9.7003e+18
45499,2014,60439NCLCR135TH,1.10001e+11,CITGO PETROLEUM CORP LEMONT REFINERY,135TH ST & NEW AVE,LEMONT,WILL,IL,60439,,,41.6475,-88.05546,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,786.0,8809.0,42.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9637.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,204.0,9637.0,0,0.0,9637.0,0.0,0.0,0.0,0.0,0.0,89.0,6017.0,204.0,15947.0,,PRODUCTION,1.01,CITGO HOLDING INC,858706773,1.56755e+18,1.44191e+19
45825,2014,7840WBCKYT151SU,1.10063e+11,BUCKEYE TEXAS PROCESSING LLC-CORPUS CHRISTI,7209 UP RIVER RD,CORPUS CHRISTI,NUECES,TX,78409,,,27.8162,-97.50261,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,15.0,520.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,4.0,,,BUCKEYE PARTNERS LP,112569892,1.62607e+19,1.88365e+18
46344,2014,78140LLPTRHWY87,1.10038e+11,LAZARUS REFINERY LLC,11372 US HWY 87 E,NIXON,WILSON,TX,78140,,,29.261336,-97.786582,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,9.0,84.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,93.0,31.2,98.8,130.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,31.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.8,155.42,0,0.0,93.0,1.32,29.9,0.0,0.0,0.0,0.0,0.0,98.8,223.02,,ACTIVITY,1.0,,,1.62607e+19,3.90167e+18
47658,2014,70750HLLPTHWY10,1.10041e+11,ALON REFINING KROTZ SPRINGS INC,HWY 105 S,KROTZ SPRINGS,ST LANDRY PARISH,LA,70750,,,30.526504,-91.748383,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,756.0,3755.0,7.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4518.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,73.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4522.0,0,0.0,4518.0,4.0,0.0,8909.0,0.0,25381.0,73.0,4171562.0,0.0,4210447.0,,PRODUCTION,1.07,ALON USA ENERGY INC,876661062,8.89877e+18,1.6133e+19
47916,2014,14150TNWND3875R,1.1e+11,TONAWANDA COKE CORP,3875 RIVER RD,TONAWANDA,ERIE,NY,14150,,,42.983638,-78.92728,NO,324,Petroleum,,,,,,,324199,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,854.0,936.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.2,0,0.0,1790.0,1.2,0.0,1127.0,0.0,40.0,0.0,0.0,0.0,2958.2,,PRODUCTION,0.78,,,9.9685e+18,4.48237e+18
48303,2014,70767PLCDR1940L,1.1e+11,PLACID REFINING CO LLC,"1940 LOUISIANA HWY 1, N",PORT ALLEN,WEST BATON ROUGE PARISH,LA,70767,,,30.475803,-91.208107,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,272.0,4534.0,14.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4820.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1551.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6371.0,0,0.0,4820.0,1551.0,0.0,0.0,0.0,2700.0,63.0,20928.0,0.0,30062.0,0.0,PRODUCTION,0.93,,,8.89877e+18,1.32899e+19
48605,2014,98421SLRFN3001M,1.1e+11,US OIL & REFINING CO,3001 MARSHALL AVE,TACOMA,PIERCE,WA,98421,115.0,Puyallup Tribe of the Puyallup Reservation,47.257694,-122.395259,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,780.0,1110.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,8.9,1890.0,0,0.0,1890.0,0.0,0.0,0.0,0.0,3230.0,0.0,15800.0,8.9,20928.9,,PRODUCTION,1.02,TRAILSTONE L.P.,79268522,1.13871e+19,1.74158e+19
50867,2014,19061BPLCMPOSTR,1.1e+11,MONROE ENERGY LLC-TRAINER REFINERY,4101 POST RD,TRAINER,DELAWARE,PA,19061,,,39.829311,-75.401169,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,30327.0,12174.0,39.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,42540.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,42563.0,0,0.0,42540.0,4.0,19.0,0.0,0.0,0.0,0.0,4064.0,2.0,46629.0,,PRODUCTION,0.96,DELTA AIR LINES INC.,6924872,1.47752e+19,9.66648e+18
51229,2014,78408CHMPL1801N,1.10001e+11,CITGO REFINING & CHEMICALS CO LP EAST PLANT,1801 NUECES BAY BLVD,CORPUS CHRISTI,NUECES,TX,78407,,,27.810556,-97.426944,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5131.0,7800.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,12931.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2589.75,0.0,0,0,0.0,0.0,0.0,30.99,0.0,0.0,0.0,0.0,0.0,2620.74,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15551.74,0,0.0,12931.0,2620.74,0.0,0.0,0.0,0.0,0.17,0.0,0.0,15551.91,,PRODUCTION,0.96,PDV AMERICA INC,102417268,1.62607e+19,1.88365e+18
52441,2014,19706TXCDL2000W,1.10001e+11,DELAWARE CITY REFINERY,4550 WRANGLE HILL RD,DELAWARE CITY,NEW CASTLE,DE,19706,,,39.588611,-75.635555,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2122.0,5091.0,11.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7224.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.92,0.0,0.0,28.92,0.0,0.0,0.0,0.0,39.9,0.0,0.0,1.3,14.1,55.3,7224.0,0,0.0,7224.0,0.0,0.0,279632.0,0.0,0.0,28.92,130409.0,55.3,417349.22,,PRODUCTION,0.95,PBF ENERGY,962406281,2.41595e+18,9.22519e+18
52498,2014,75042MNSYP3802M,1.1e+11,HENRY CO,3802 MILLER PARK DR,GARLAND,DALLAS,TX,75042,,,32.90378,-96.68826,NO,324,Petroleum,,,,,,,324122,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,A,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,HENRY CO,,1.62607e+19,9.02636e+18
53117,2014,99705PTRST1200H,1.10055e+11,PETRO STAR INC NORTH POLE REFINERY,1200 H & H LN,NORTH POLE,FAIRBANKS NORTH STAR BORO,AK,99705,,,64.73465,-147.347118,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,A,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,ARCTIC SLOPE REGIONAL CORP,78316575,1.48315e+19,3.3635e+17
